url,post_id,platform,light_system_mention,fraud_keywords,fraud_score,tier_recommendation,pricing_claims,status
https://www.youtube.com/live/DXTJcOD9On8?si=jiARQD1jCbDHCGZX,6810,youtube,False,,10,3,,success
https://youtu.be/xtT7xs8TS4U?si=XXbbGKElgMNhLpcr,6804,youtube,False,,10,3,,success
https://youtube.com/live/tKBbEG6787I?feature=share,4860,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=9xo2H7s4--A,4831,youtube,False,,10,3,,success
https://www.youtube.com/live/tKBbEG6787I?feature=share,4860,youtube,False,,10,3,,success
https://youtu.be/-MDo5skV98s,4840,youtube,False,,10,3,,success
https://www.youtube.com/live/6Ifq1-9x_yg?si=tU4-x-ffL1gKycjS,6791,youtube,False,,10,3,,success
https://youtu.be/EDTF2O0l3u8,4831,youtube,False,,10,3,,success
https://www.youtube.com/live/DXTJcOD9On8?si=eH1bYllBZjBafUqU,6804,youtube,False,,10,3,,success
https://youtu.be/O7saKybpVkw?si=W-2uz1Df8iRst7Z1,6804,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=RYJ8gRQbo5U,6094,youtube,False,,10,3,,success
https://youtu.be/jtUdTldAPDw?si=Uj71qKhTEVQ-x_Uu,6086,youtube,False,,10,3,,success
https://youtu.be/aoSX7LVafLA,4829,youtube,False,,10,3,,success
https://www.youtube.com/live/9xo2H7s4--A?feature=share,4828,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=YCK2KhqD-No,4823,youtube,False,,10,3,,success
https://www.youtube.com/live/LJRylPsTIs0?feature=share,4818,youtube,False,,10,3,,success
https://www.youtube.com/live/iG_j3tXfDUQ?feature=share,4809,youtube,False,,10,3,,success
https://www.youtube.com/live/Lks2xuSn-gg?si=Gfk0RtGJMNksYL7O,6073,youtube,False,,10,3,,success
https://www.youtube.com/live/zfptact8zGk?si=0X_IQUb74lrzdN1I,6702,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=ZZahIFrfQ5w,5885,youtube,False,,10,3,,success
https://youtu.be/nT6gTPekyVU,6627,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=GLyRXAGI4ec&t=1s,6111,youtube,False,,10,3,,success
https://youtu.be/jR_Gum3RTXs?si=gUoE_hfb17lM-HMX,6648,youtube,False,,10,3,,success
https://www.youtube.com/live/5AGAC1YEr2U?feature=share,5115,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=5AGAC1YEr2U,5107,youtube,False,,10,3,,success
https://youtu.be/xxc70HxNZoY?si=IOsgx9ImNiOxFj23,6636,youtube,False,,10,3,,success
https://youtu.be/ytV2RAdOXN0?si=2aaHsd66sl8cf3MR,6120,youtube,False,,10,3,,success
https://youtu.be/in3teephwYE,5122,youtube,False,,10,3,,success
https://youtu.be/in3teephwYE?fbclid=IwAR0HxYMtUHsyKLTi0jnF8JkyfT-OOUPk2QM3DS9X7A_EHWOZDA_z2FkJ99o,5087,youtube,False,,10,3,,success
https://youtu.be/VFyPJc2WDBE?si=mP74n85DyfidVofE,6058,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=-xwvh8DpDvU,5135,youtube,False,,10,3,,success
https://youtu.be/kYWL5lZjmWo?si=dxjppVQHWtkWGfg4,6657,youtube,False,,10,3,,success
https://youtu.be/qXlrKDroOV4?si=AqdAU0O8BhSJJfOv,6624,youtube,False,,10,3,,success
https://youtu.be/jskQRYIQaKM?si=hfnHrd5IjPN-jPqh,6652,youtube,False,,10,3,,success
https://youtu.be/vCT1XuLM-Jg?si=CMMu0e0ZCqSIvYnZ,6614,youtube,False,,10,3,,success
https://www.youtube.com/live/A5n4I2e2Q8A?si=u1Ac-9tOApQx9LRQ,6620,youtube,False,,10,3,,success
https://youtu.be/GkEXai2nrrQ,6120,youtube,False,,10,3,,success
https://www.youtube.com/live/swGqWgNfsXc?feature=share,5095,youtube,False,,10,3,,success
https://youtu.be/Gu31SMC3mmg?si=mA3CZxpPPjmCgV1Z,6687,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=Gu31SMC3mmg,6673,youtube,False,,10,3,,success
https://youtu.be/hk6djARq0hU?si=pHu1fLGakuDsuLFT,6662,youtube,False,,10,3,,success
https://youtube.com/@JasonShurka26?si=ovhbpMalW6SpdDx6,6611,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=ytV2RAdOXN0,6134,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=mJvZQR_MTbU,5150,youtube,False,,10,3,,success
https://youtu.be/SPX_fotPH-M?si=4gYnlXEzwIJM42Rf,6614,youtube,False,,10,3,,success
https://youtu.be/9WtkUr24xwc,5150,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=gi802_X_mI8,5141,youtube,False,,10,3,,success
https://youtu.be/in3teephwYE?fbclid=IwAR39Szu0d0_-hHOrhknv1tsiiRPVkPRn25rG5pgPLPBxTNzrVJyEd1APw38,5087,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=sLYpnQiE85w,5087,youtube,False,,10,3,,success
https://unifyd.tv/movie/live-quantum-entrepreneurships-masterclass-part-2-quantum-business-models-with-derek-loudermilk-jason-shurka/,2188,unifyd,False,quantum,8,3,,success
https://www.unifydhealing.com/tour,9073,unifyd,False,"healing,energy",8,3,,success
http://Unifyd.tv/pages/portal-to-the-pleiadians,5791,unifyd,False,quantum,8,3,,success
https://www.unifydworld.com/,4691,unifyd,False,"healing,energy",8,3,,success
https://unifyd.tv/movie/live-quantum-entrepreneurship-masterclass-part-3-infinite-opportunity-with-derek-loudermilk/,2238,unifyd,False,quantum,8,3,,success
https://unifyd.tv/movie/live-quantum-entrepreneurship-masterclass-part-4-with-derek-loudermilk/,2287,unifyd,False,quantum,8,3,,success
https://unifydhealing.com/tour,8991,unifyd,False,"healing,energy",8,3,,success
https://www.unifydhealing.com/center-promotions,8549,unifyd,False,healing,7,3,,success
https://unifyd.tv/programs/ivory-hecker-uncensored-2024?permalink=flccc-president-on-worst-vax-injuries-and-whats-working-for-healing,7887,unifyd,False,healing,7,3,,success
http://unifydhealing.com/join-us,5308,unifyd,False,healing,7,3,,success
https://unifydmarketplace.com/vendor/global-healing/,9383,unifyd,False,healing,7,3,,success
http://UNIFYDHealing.com/locations,3926,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/about,3964,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/healing-events?pgid=lc6oeyk6-6ac7b451-a06f-479e-b8aa-51a60a1baee5,3909,unifyd,False,healing,7,3,,success
https://www.msn.com/en-us/news/other/jason-shurka-and-tony-robbins-discuss-unifyd-healing-in-viral-youtube-video/ar-AA1n6vqr?disableErrorRedirect=true&amp;infiniteContentCount=0,7035,unifyd,False,healing,7,3,,success
https://Unifydhealing.com/join-us,5202,unifyd,False,healing,7,3,,success
https://unifydhealing.com/thhp,5206,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/apply?fbclid=IwAR0lQgT7VCW6C1khX6EmhSXhDT-johPcdq9EsZ3oGWkjo1Geaa-DVcDls20%22%20%5Ct%20%22_blank,6713,unifyd,False,healing,7,3,,success
https://unifydhealing.com/join-us,6577,unifyd,False,healing,7,3,,success
http://www.unifydhealing.com/locations,7391,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/apply,8549,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/join-us,9793,unifyd,False,healing,7,3,,success
https://fox5sandiego.com/thelocalistsd/unifyd-healing/,7298,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/locations?fbclid=IwAR0QZ_ocJvyXWJ8PGmat6BTl9naZQgi6IYCkzwe0LWm36wKa0JKo75Yc2ec,4432,unifyd,False,healing,7,3,,success
http://unifydhealing.com/media,2940,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/join-us-on-this-journey,6525,unifyd,False,healing,7,3,,success
https://testimonial.to/unifyd-healing/all,5225,unifyd,False,healing,7,3,,success
http://Unifydhealing.com/antidote,6078,unifyd,False,healing,7,3,,success
http://Unifydhealing.com/locations,3642,unifyd,False,healing,7,3,,success
http://unifydhealing.com/antidote,6073,unifyd,False,healing,7,3,,success
https://unifydhealing.com/apply,8549,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/center-events,8549,unifyd,False,healing,7,3,,success
http://Unifydhealing.com/apply,2767,unifyd,False,healing,7,3,,success
https://unifyd.tv/programs/healing-in-an-age-of-bioweapons,7642,unifyd,False,healing,7,3,,success
http://unifydhealing.com/apply,2809,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/antidote,7642,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/locations,9059,unifyd,False,healing,7,3,,success
http://unifydhealing.com/locations,5308,unifyd,False,healing,7,3,,success
https://unifydhealing.com/locations,4084,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/testimonials,8549,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/healing-events,4268,unifyd,False,healing,7,3,,success
https://finance.yahoo.com/news/unifyd-healing-donates-10-000-082400788.html,7272,unifyd,False,healing,7,3,,success
https://unifyd.tv/programs/mnl-revolution-of-healing-82624,8458,unifyd,False,healing,7,3,,success
https://www.unifydhealing.com/thhp,7722,unifyd,False,healing,7,3,,success
https://unifyd.tv/programs/protect-your-energy,7387,unifyd,False,energy,6,3,,success
https://unifyd.tv/programs/ivory-hecker-uncensored?cid=3132812&permalink=doctor-shares-natural-health-trick-anyone-can-use-to-heal-serious-illness,5140,unifyd,False,doctor,6,3,,success
https://unifyd.tv/programs/pain-to-purpose-7124?impersonate_token=r1woHKgdXT5-sZJwGrqR2A&user_id=20472590,8161,unifyd,False,pain,6,3,,success
https://unifyd.tv/programs/cwr-medbeds-and-free-energy,8618,unifyd,False,energy,6,3,,success
https://unifyd.tv/programs/pain-to-purpose-7124,8169,unifyd,False,pain,6,3,,success
https://www.unifydhealing.com/centers/rebalance-energy-centre,9735,unifyd,False,energy,6,3,,success
https://www.joinunifydtv.com/?utm_source=Klaviyo&amp;utm_medium=campaign&amp;_kx=#START,3521,unifyd,False,,5,3,,success
https://unifyd.tv/programs/cwr-land-of-darkness,8539,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-110424,8645,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-sandy-ingham-101424,8621,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-marfa-lights,6050,unifyd,False,,5,3,,success
https://www.unifydworld.com/make-a-contribution,8383,unifyd,False,,5,3,,success
https://t.me/TheWayForwardForMankind/3364,934,telegram,False,,5,3,,success
https://unifyd.tv/programs/exposed-agenda-2030-trailer,8534,unifyd,False,,5,3,,success
https://t.me/JamesOKeefeIII/1254,745,telegram,False,,5,3,,success
https://unifyd.tv/ivoryhecker,3484,unifyd,False,,5,3,,success
https://unifyd.tv/pages/conversations-with-ray,8383,unifyd,False,,5,3,,success
http://Unifyd.world/,751,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/?utm_source=Klaviyo&utm_medium=campaign&_kx=,3504,unifyd,False,,5,3,,success
https://t.me/patriotstreetfighter/2235,934,telegram,False,,5,3,,success
https://www.unifydhealing.com/media,3419,unifyd,False,,5,3,,success
https://unifyd.tv/programs/live-qa-john-kiriakou-102424,8631,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-mothership,5933,unifyd,False,,5,3,,success
https://unifyd.shop/,3511,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-larj_ski47q?category_id=144502,5924,unifyd,False,,5,3,,success
https://davidicke.com/2021/10/11/unifyd-a-platform-for-the-people-run-by-the-people/,847,unifyd,False,,5,3,,success
https://t.me/disclosetv/5324,918,telegram,False,,5,3,,success
https://t.me/StreetMD/2611,973,telegram,False,,5,3,,success
https://unifyd.tv/programs/mil-the-power-of-the-woman-qa-81924,8433,unifyd,False,,5,3,,success
https://t.me/adkcommunity/221,833,telegram,False,,5,3,,success
http://www.UNIFYD.com/,981,unifyd,False,,5,3,,success
https://unifyd.tv/programs/portal-to-the-pleiadians,8409,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-the-power-of-the-woman-qa,8413,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-power-of-the-woman-conversations-with-ray?offset=6&cid=,8413,unifyd,False,,5,3,,success
https://unifyd.tv/programs/messages-from-bashar-the-extraterrestrial,8417,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-ivory-hecker-show-81424,8423,unifyd,False,,5,3,,success
https://unifyd.tv/oto,3394,unifyd,False,,5,3,,success
https://unifyd.tv/programs/root-cause-the-movie,8417,unifyd,False,,5,3,,success
https://unifyd.tv/programs/accessing-your-multidimensional-self,8482,unifyd,False,,5,3,,success
https://twitter.com/UNIFYDTV,3386,unifyd,False,,5,3,,success
https://unifyd.tv/programs/patient-seventeen,8431,unifyd,False,,5,3,,success
http://Unifydhealing.com/media,3399,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-lod-qa-91624,8554,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mil-christopher-august-92324,8567,unifyd,False,,5,3,,success
https://www.eventbrite.com/e/unifyd-meet-up-in-miami-beach-tickets-471268495757?utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=listing&utm-source=cp&aff=escb,3467,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-power-of-the-woman-conversations-with-ray,8403,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-replays-with-special-guests?cid=3739093&permalink=mnl-jason-shurka-and-billy-carson-replay-52724,8391,unifyd,False,,5,3,,success
https://unifyd.tv/pages/the-pyramid-code,5961,unifyd,False,,5,3,,success
https://www.UNIFYD.com/,858,unifyd,False,,5,3,,success
https://unifyd.tv/programs/heal,8467,unifyd,False,,5,3,,success
https://unifyd.tv/programs/galactic-history-et-races,5968,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-antidote,8429,unifyd,False,,5,3,,success
https://t.me/AnnVandersteelTruth/5217,947,telegram,False,,5,3,,success
http://UNIFYD.TV/,8571,unifyd,False,,5,3,,success
https://unifyd.tv/programs/trance,8437,unifyd,False,,5,3,,success
https://instagram.com/unifydmovement?utm_medium=copy_link,812,unifyd,False,,5,3,,success
https://www.usatoday.com/story/special/contributor-content/2023/09/20/from-personal-discovery-to-building-a-global-unification-initiative-through-his-organization-unifyd/70909616007/,6061,unifyd,False,,5,3,,success
https://unifyd.tv/programs/cia-declassified-ep3,8599,unifyd,False,,5,3,,success
https://unifyd.tv/authors/ivory-hecker,5987,unifyd,False,,5,3,,success
https://t.me/StreetMD/2600,951,telegram,False,,5,3,,success
https://unifyd.tv/programs/the-ivory-hecker-show-replays?category_id=139817,8403,unifyd,False,,5,3,,success
https://unifyd.tv/programs/monday-night-live-with-jason-shurka-new-years-special?category_id=152017,6897,unifyd,False,,5,3,,success
https://t.me/TheWayForwardForMankind/2718,726,telegram,False,,5,3,,success
http://unifyd.tv/,5885,unifyd,False,,5,3,,success
https://unifyd.tv/programs/disclosure?category_id=134929,5135,unifyd,False,,5,3,,success
https://unifyd.tv/programs/thrive-2?category_id=134929,5135,unifyd,False,,5,3,,success
https://unifyd.tv/programs/thrive-i-what-on-earth-will-it-take?category_id=134929,5135,unifyd,False,,5,3,,success
https://unifyd.tv/authors/april-moss,5141,unifyd,False,,5,3,,success
https://unifyd.tv/programs/first-hand-experiences-with-cathy-obrien-61c16e?category_id=144502,5146,unifyd,False,,5,3,,success
https://instagram.com/unifydhealing?igshid=OGQ5ZDc2ODk2ZA==,5150,unifyd,False,,5,3,,success
https://unifyd.tv/programs/january-6-shaman-uncensored-interview-after-release-from-federal-prison?category_id=144502,5153,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-revolution-india,5161,unifyd,False,,5,3,,success
https://unifydswebsite.uscreen.io/programs/out-of-the-shadows,5165,unifyd,False,,5,3,,success
https://unifyd.tv/programs/global-meditation,5182,unifyd,False,,5,3,,success
https://unifyd.tv/programs/61625-mnl-soul-session,9240,unifyd,False,,5,3,,success
https://instagram.com/unifydhealing?igshid=MzRlODBiNWFlZA==,5193,unifyd,False,,5,3,,success
https://t.me/disclosetv/10713,4206,telegram,False,,5,3,,success
https://t.me/patriotstreetfighter/5142,5250,telegram,False,,5,3,,success
https://www.unifydhealing.com/therevolution,5254,unifyd,False,,5,3,,success
https://Unifyd.tv/,5254,unifyd,False,,5,3,,success
https://www.unifydhealing.com/disclosure-6-events,4190,unifyd,False,,5,3,,success
https://unifyd.tv/programs/divine-connection,5307,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/,4116,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-soul-sessions-42125,9077,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/raising-your-vibration,4061,unifyd,False,,5,3,,success
https://unifyd.tv/programs/cwr-a-new-chapter-begins-trailer,9044,unifyd,False,,5,3,,success
https://unifyd.tv/programs/extraterrestrial-life-a-teaching-on-awareness-intentions-with-jason-shurka,5343,unifyd,False,,5,3,,success
https://unifyd.tv/programs/a-new-chapter-begins-coming-soon,9041,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-pyramid-code?permalink=the-pyramid-code-part-2&cid=3448262,9028,unifyd,False,,5,3,,success
https://unifyd.tv/programs/best-kept-secret?category_id=135115,5131,unifyd,False,,5,3,,success
https://unifyd.tv/programs/haarp-weather-modifications-and-natural-disasters,5131,unifyd,False,,5,3,,success
https://unifydswebsite.uscreen.io/programs/the-revolution-india,5122,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/forming-the-formless,4879,unifyd,False,,5,3,,success
https://www.unifydhealing.com/australia-centers,4759,unifyd,False,,5,3,,success
https://unifyd.tv/disclosure/?fbclid=IwAR1tvIy3Ar6U6IpYVpzsgxeziFQV_Z_FbFWwJYZlLVV7gCGD-XEA0GazKVw,4799,unifyd,False,,5,3,,success
https://unifyd.tv/?fbclid=IwAR1-l9yIXqWLrNoWi4MENl7dv3ewV_4y1_o3E54mWYumhBtD1Quq0SmWYwc,4799,unifyd,False,,5,3,,success
https://www.unifydhealing.com/disclosure-viewing-events,4704,unifyd,False,,5,3,,success
https://unifyd.tv/aprilmoss,4806,unifyd,False,,5,3,,success
https://unifyd.tv/disclosure/,4823,unifyd,False,,5,3,,success
https://www.instagram.com/unifydhealing?igsh=MWZ5YW5tOG1zbGw3YQ==,9810,unifyd,False,,5,3,,success
https://unifyd.tv/programs/soul-session-92225,9800,unifyd,False,,5,3,,success
https://unifyd.tv/,9793,unifyd,False,,5,3,,success
https://www.unifydhealing.com/usa-centers,4644,unifyd,False,,5,3,,success
https://instagram.com/unifydhealing?igshid=YmMyMTA2M2Y=,4879,unifyd,False,,5,3,,success
https://www.unifydhealing.com/east-coast-usa-tour,4881,unifyd,False,,5,3,,success
https://unifydswebsite.uscreen.io/programs/trance,5122,unifyd,False,,5,3,,success
https://l.facebook.com/l.php?u=https%3A%2F%2Funifyd.tv%2F%3Ffbclid%3DIwAR1thBLhAahWqbcojkWEh9mZJ7tga-TAUzx0OWrXzb-Ncp8ROV9_GvkPJ9E&amp;h=AT0_1l1WV5GSs6nOb9xn1qvzLiZ-XEg_U0V4kpFf2k4PFBZ1FHw_h9y2ZF_6SWlF_uKxeaR-EneQgj4vs5gC6LNP2zq1EjOvfRF3Y5pKH6HG-j1ZatqPPiQCMzXiWOjP10rP6wM8rfjJ83LLStDisMqRgA&amp;__tn__=-UK-R&amp;c%5B0%5D=AT0lqsdwf59Vimp8RyB4XCi46fxiUrKy-E4iRWM4ciLZG1dlTYzf6Pdgvw66TT0fPgmCo8a4lGUuYsG9A2p-njWd4oKCeZ7RRnNe6a7WvgE-DLeLnhaXfE54jHi9CM6mlgxMrRfPaBHPps2KEmX4HS3crnWjC7gSl1uaRMW3S6c4benMo57PRdKkA1ZNoHLskkrK2DY1mrP2R27IBK-Ckeu9,4881,unifyd,False,,5,3,,success
https://unifyd.tv/ivoryhecker/,4896,unifyd,False,,5,3,,success
https://unifyd.tv/?fbclid=IwAR0GXf64YgPZegd_bA__mAbs2kvSK8odxYV_u1LD-N88qAg4i38zJFdIBLc,4917,unifyd,False,,5,3,,success
https://www.instagram.com/unifydhealing,4990,unifyd,False,,5,3,,success
https://unifyd.tv/programs/livesoulsessions-082525,9596,unifyd,False,,5,3,,success
https://unifyd.tv/aprilmoss/,4990,unifyd,False,,5,3,,success
https://www.unifydhealing.com/the-revolution-viewing-events,5019,unifyd,False,,5,3,,success
https://unifyd.tv/programs/shapeofearth,5106,unifyd,False,,5,3,,success
https://unifyd.tv/programs/best-kept-secret,5107,unifyd,False,,5,3,,success
https://unifyd.tv/programs/live-drbryan-ardis-jason-shurka,9429,unifyd,False,,5,3,,success
https://apps.apple.com/us/app/unifyd-tv/https://apps.apple.com/us/app/unifyd-tv/id6444537508,5115,unifyd,False,,5,3,,success
https://unifydhealing.com/empowertour,5369,unifyd,False,,5,3,,success
https://unifydshop.com/collections/sound-of-freedom?fbclid=IwAR2hs4wmsoMoUwjACVi71Py85qa24AkOKpK1VdGHPj8owGFdlXWhdaCYuOc,5421,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-soul-sessions-jason-shurka-33125,8999,unifyd,False,,5,3,,success
https://www.washingtontimes.com/sponsored/jason-shurka-visionary-uniting-humanity-unifyd-world/,5831,unifyd,False,,5,3,,success
https://finance.yahoo.com/news/unifyd-tv-launches-mobile-app-204500527.html,5768,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-oelbxlwkqcc?category_id=144502,5773,unifyd,False,,5,3,,success
https://unifyd.tv/programs/cia-declassified-with-john-kiriakou-collection?permalink=cia-declassified-ep3,8755,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-larj_ski47q?cid=3315302&permalink=we-decode-reality-through-frequencies,5797,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/free-trial,3644,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/dr-mercola,3644,unifyd,False,,5,3,,success
https://t.me/disclosetv/4218,651,telegram,False,,5,3,,success
https://unifyd.tv/programs/the-transformation,5807,unifyd,False,,5,3,,success
https://instagram.com/unifyd.tv?igshid=MmIzYWVlNDQ5Yg==,5816,unifyd,False,,5,3,,success
https://www.unifydhealing.com/jobs,5816,unifyd,False,,5,3,,success
https://unifyd.tv/programs/trance-trailer,5824,unifyd,False,,5,3,,success
https://www.joinunifydtv.com/becoming-whole-v2,3601,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-portal-to-the-pleiadians-trailer,5753,unifyd,False,,5,3,,success
https://unifyd.tv/programs/monday-night-live-ask-me-anything-qa-120224,8705,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-oelbxlwkqcc?cid=3315412&permalink=first-contact,5849,unifyd,False,,5,3,,success
http://www.unifyd.tv/,8696,unifyd,False,,5,3,,success
https://unifyd.tv/programs/working-with-the-ether-chakras,5851,unifyd,False,,5,3,,success
https://unifyd.tv/catalog/search?catalog_filter_7351=37330,5852,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-111824?category_id=195891,8691,unifyd,False,,5,3,,success
https://t.me/HealthFreedomForHumanity/1229,706,telegram,False,,5,3,,success
https://unifyd.tv/programs/obgyn-update-on-fertility-impacts-post-pandemic,5875,unifyd,False,,5,3,,success
https://t.me/HealthFreedomForHumanity/1231,707,telegram,False,,5,3,,success
https://unifyd.tv/programs/shifting-perceptions?category_id=144502,5880,unifyd,False,,5,3,,success
https://unifyd.tv/programs/cwr-out-of-body-experiences,8671,unifyd,False,,5,3,,success
https://unifyd.tv/community/channels/unifyd_social,5763,unifyd,False,,5,3,,success
https://t.me/StreetMD/1992,631,telegram,False,,5,3,,success
https://joinunifydtv.com/,4011,unifyd,False,,5,3,,success
https://www.unifydhealing.com/events-listing/meditation---aug-2,5596,unifyd,False,,5,3,,success
http://unifydtv.com/,4003,unifyd,False,,5,3,,success
https://unifyd.tv/programs/truth-bombs?cid=3180872&amp;permalink=truth-bombs-from-victimhood-to-creatorship,5438,unifyd,False,,5,3,,success
https://unifyd.tv/programs/tucker-carlson-the-andrew-tate-interview,5443,unifyd,False,,5,3,,success
https://Unifyd.TV/oto,3962,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-jason-shurka-72924,8368,unifyd,False,,5,3,,success
https://www.unifydhealing.com/events-listing/empower-usa-west-coast-tour---roseville%2C-ca,5486,unifyd,False,,5,3,,success
https://t.me/adkcommunity/13,558,telegram,False,,5,3,,success
https://unifyd.tv/authors/ivory-hecker?fbclid=PAAaa5lN-sf8xCLhi7Ou0ww3S9XrVaRUQW9-8BQWEm6Xu2Oe21GMAFcTwzlQ8_aem_AWEw6UGbEBjLahmrm4XrKa_63SxacNMwjiUvTP-B9RxqBL83OUxBGgAQIYTbQ2nfnrQ,5493,unifyd,False,,5,3,,success
https://unifydshop.com/collections/sound-of-freedom,5538,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-highest-pass?category_id=144502,5576,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-law-of-one-trailer,5590,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-secret-space-program-qa,8872,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-road-to-dharma-trailer,5744,unifyd,False,,5,3,,success
https://unifyd.tv/programs/soul-session-21725-valentines-day-special-live,8849,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-larj_ski47q,5658,unifyd,False,,5,3,,success
https://www.unifydworld.com/job-opportunities/social-media-assistant,8837,unifyd,False,,5,3,,success
https://t.me/adkcommunity/67,597,telegram,False,,5,3,,success
https://unifyd.tv/programs/divine-intervention-trailer,5683,unifyd,False,,5,3,,success
https://www.unifydhealing.com/promotions,5691,unifyd,False,,5,3,,success
https://unifyd.tv/oto/,3774,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-hlef4dpro_e,5711,unifyd,False,,5,3,,success
https://unifyd.tv/programs/collection-larj_ski47q?cid=3301440,5712,unifyd,False,,5,3,,success
https://unifyd.tv/programs/disclosure?cid=3060281&amp;permalink=disclosure-part-2-an-interview-with-ray,5716,unifyd,False,,5,3,,success
https://unifyd.tv/programs/mnl-angels-and-demons-qa,8786,unifyd,False,,5,3,,success
https://unifyd.tv/programs/the-ivory-hecker-show-replays?cid=3813371&permalink=the-ivory-hecker-show-07312024-replay,8379,unifyd,False,,5,3,,success
https://unifyd.tv/pages/disclosure?gad_source=1&gbraid=0AAAAAqoiS5D7wwV2V6tDGBHkQWZ8r4zya&gclid=CjwKCAjwtNi0BhA1EiwAWZaANG8NM7Me1e2EfOd9PBMYR9yAzXCXOG4s7i8AcqoVVSJyEE1scvyp-xoCaPwQAvD_BwE,8283,unifyd,False,,5,3,,success
https://unifyd.tv/programs/sirius,8368,unifyd,False,,5,3,,success
https://unifyd.tv/movie/disclosure-part-3-an-interview-with-ray/,2001,unifyd,False,,5,3,,success
https://unifyd.tv/programs/truth-bombs,7557,unifyd,False,,5,3,,success
https://apps.apple.com/us/app/unifyd-social/id1599069102,2034,unifyd,False,,5,3,,success
https://unifyd.tv/programs/monday-night-live-with-jason-shurka-and-special-guest-danielle-paige-what-is-happening-april-8th?category_id=195891,7568,unifyd,False,,5,3,,success
https://unifyd.tv/programs/missing-411,7598,unifyd,False,,5,3,,success
https://unifyd.tv/programs/monday-night-live-with-jason-shurka-and-special-guest-danielle-paige-what-is-happening-april-8th-eplay,7601,unifyd,False,,5,3,,success
https://unifyd.tv/programs/beyond-the-surface-of-america-tennessee-no-farms-no-food,7607,unifyd,False,,5,3,,success
https://unifyd.tv/programs/disclosure-part-3-an-interview-with-ray,7610,unifyd,False,,5,3,,success
https://unifyd.tv/programs/disclosurex,7622,unifyd,False,,5,3,,success
http://unifyd.tv/checkout,2007,unifyd,False,,5,3,,success
