post_id,external_id,date,fraud_score,fraud_keywords,fraud_keyword_count,cta_phrases,cta_count,has_price_claim,price_value,has_medical_claim,medical_specificity_score,tier_recommendation
2838,7102,2024-01-29,100,healing|energy|energy|energy|energy,5,join|join|watch|watch|watch|watch|live|live|live|live,11,False,0,True,0.3333333333333333,CRITICAL
2840,7100,2024-01-29,100,healing|energy|energy|energy|energy,5,join|join|watch|watch|watch|watch|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
3214,6736,2023-12-15,100,healing|healing,2,join|join|join|join|join|join|join|live|live|live,22,False,0,True,0.0,CRITICAL
2783,7171,2024-02-07,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2766,7180,2024-02-08,100,healing,1,join|join|join|watch|watch|watch|watch|live|get your ticket|check it out,10,False,0,True,0.0,CRITICAL
3228,6716,2023-12-13,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|miracle,11,join|join|join|watch|sale,5,True,12500,True,0.0,CRITICAL
2767,7175,2024-02-07,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2768,7173,2024-02-07,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2769,7177,2024-02-07,100,healing|scalar,2,join|join|join|join|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2770,7170,2024-02-07,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2771,7174,2024-02-07,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
3234,6709,2023-12-12,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|healing,14,join|join|join|watch|watch|watch|live|live|live|sale,11,True,12500,True,0.3333333333333333,CRITICAL
2772,7184,2024-02-08,100,healing|energy,2,join|join|join|watch|watch|watch|watch|live|live|check it out,10,False,0,True,0.3333333333333333,CRITICAL
2773,7169,2024-02-06,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
3232,6717,2023-12-13,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|miracle,10,join|join,2,True,12500,True,0.0,CRITICAL
3231,6711,2023-12-12,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|healing,12,join|join|join|watch|watch|sale,6,True,12500,True,0.0,CRITICAL
2774,7178,2024-02-07,100,healing|scalar,2,join|join|join|join|watch|watch|watch|watch|live|get your ticket,11,False,0,True,0.3333333333333333,CRITICAL
3229,6714,2023-12-13,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|miracle,11,join|join|join|watch|sale,5,True,12500,True,0.0,CRITICAL
3227,6715,2023-12-13,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|miracle,11,join|join|join|watch|sale,5,True,12500,True,0.0,CRITICAL
2782,7161,2024-02-06,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
3226,6713,2023-12-13,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|miracle,11,join|join|join|watch|sale,5,True,12500,True,0.0,CRITICAL
3225,6737,2023-12-15,100,healing|healing,2,join|join|join|join|join|join|join|live|live|live,23,False,0,True,0.0,CRITICAL
3224,6729,2023-12-15,100,healing|healing,2,join|join|join|join|join|live|live|live|live|live,16,False,0,True,0.0,CRITICAL
3223,6731,2023-12-15,100,healing|healing,2,join|join|join|join|join|live|live|live|live|live,18,False,0,True,0.0,CRITICAL
2775,7195,2024-02-11,100,healing|energy,2,join|join|join|join|watch|watch|watch|live|discount,9,False,0,True,0.3333333333333333,CRITICAL
3221,6730,2023-12-15,100,healing|healing,2,join|join|join|join|join|live|live|live|live|live,16,False,0,True,0.0,CRITICAL
2776,7166,2024-02-06,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2777,7209,2024-02-12,100,healing|energy|energy,3,join|join|watch|watch|live|live|live|live|live|live,14,False,0,True,0.3333333333333333,CRITICAL
2778,7162,2024-02-06,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2779,7183,2024-02-08,100,healing|energy,2,join|join|join|watch|watch|watch|watch|live|live|get your ticket,11,False,0,True,0.3333333333333333,CRITICAL
2780,7167,2024-02-06,100,healing|scalar,2,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,True,0.3333333333333333,CRITICAL
2781,7185,2024-02-08,100,healing|energy,2,join|join|join|watch|watch|watch|watch|watch|live|live,11,False,0,True,0.3333333333333333,CRITICAL
3110,6830,2023-12-24,100,healing|energy|energy|quantum|quantum,5,join|join|join|join|join|watch|watch|watch|watch|watch,23,False,0,True,0.6666666666666666,CRITICAL
3109,6833,2023-12-24,100,healing|energy|energy|quantum|quantum,5,join|join|join|join|join|watch|watch|watch|watch|watch,23,False,0,True,0.6666666666666666,CRITICAL
2867,7075,2024-01-25,100,healing|energy|energy|energy|energy,5,join|join|join|join|join|join|watch|watch|watch|watch,22,False,0,True,0.3333333333333333,CRITICAL
3108,6832,2023-12-24,100,healing|energy|energy|quantum|quantum,5,join|join|join|join|join|watch|watch|watch|watch|watch,23,False,0,True,0.6666666666666666,CRITICAL
2949,7005,2024-01-14,100,healing|healing|healing|healing|healing|healing|energy|energy|quantum|disease,11,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.6666666666666666,CRITICAL
2950,7000,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
2951,7007,2024-01-14,100,healing|healing|healing|healing|healing|healing|energy|energy|quantum|disease,11,join|join|join|join|join|join|watch|watch|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2952,6991,2024-01-14,100,healing|healing|energy,3,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
2953,6986,2024-01-13,100,healing|healing|energy,3,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
3037,6908,2024-01-03,100,healing|healing|energy|energy|quantum,5,join|watch|watch|watch|watch|live|live|live|live|live,16,False,0,True,0.6666666666666666,CRITICAL
3036,6905,2024-01-02,100,healing|healing|energy|quantum,4,join|watch|watch|watch|watch|watch|live|live|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2954,6999,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
2955,6984,2024-01-13,100,healing|healing|energy,3,join|join|watch|live|live|live|live|discount|get your ticket,9,True,10000,True,0.3333333333333333,CRITICAL
2956,6987,2024-01-13,100,healing|healing|energy,3,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
2957,6998,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
2958,6983,2024-01-12,100,healing|healing|energy,3,join|join|watch|live|live|live|discount|get your ticket,8,True,10000,True,0.3333333333333333,CRITICAL
2959,6995,2024-01-14,100,healing|healing|healing|healing|healing|energy,6,join|join|join|watch|live|live|live|live|live|live,12,False,0,True,0.3333333333333333,CRITICAL
2960,7008,2024-01-14,100,healing|healing|healing|healing|healing|healing|energy|energy|quantum|disease,11,join|join|join|join|join|join|watch|watch|watch|live,18,False,0,True,0.6666666666666666,CRITICAL
3035,6914,2024-01-03,100,healing|energy|energy|quantum|quantum,5,join|join|watch|watch|watch|watch|watch|live|live|live,20,False,0,True,0.6666666666666666,CRITICAL
2961,6978,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
3034,6913,2024-01-03,100,healing|energy|energy|quantum|quantum,5,join|join|watch|watch|watch|watch|watch|live|live|live,19,False,0,True,0.6666666666666666,CRITICAL
2962,6985,2024-01-13,100,healing|healing|energy,3,join|join|watch|live|live|live|live,7,False,0,True,0.3333333333333333,CRITICAL
3033,6909,2024-01-03,100,healing|healing|energy|energy|quantum,5,join|watch|watch|watch|watch|live|live|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
3032,6916,2024-01-03,100,healing|energy|energy|quantum|quantum,5,join|join|watch|watch|watch|live|live|live|live|live,18,False,0,True,0.6666666666666666,CRITICAL
3031,6910,2024-01-03,100,healing|healing|energy|energy|quantum,5,join|watch|watch|watch|watch|live|live|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
3030,6918,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|watch|live|live|live|live|live|live,16,False,0,True,0.6666666666666666,CRITICAL
2963,6977,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
3029,6929,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3028,6912,2024-01-03,100,healing|healing|energy|energy|quantum|quantum,6,join|join|watch|watch|watch|watch|live|live|live|live,18,False,0,True,0.6666666666666666,CRITICAL
2964,6979,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
3027,6917,2024-01-03,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|watch|live|live|live|live|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2948,6993,2024-01-14,100,healing|healing|healing|healing|energy,5,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
3038,6939,2024-01-06,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|watch|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
2947,6992,2024-01-14,100,healing|healing|healing|healing|energy,5,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
2938,7002,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
3050,6911,2024-01-03,100,healing|healing|energy|energy|quantum|quantum,6,join|watch|watch|watch|watch|live|live|live|live|live,16,False,0,True,0.6666666666666666,CRITICAL
3049,6893,2024-01-01,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,23,False,0,True,0.0,CRITICAL
2931,7013,2024-01-15,100,healing|healing|healing|healing|energy|quantum|disease|miracle,8,join|join|join|join|watch|watch|watch|live|live|live,16,False,0,True,0.6666666666666666,CRITICAL
3048,6900,2024-01-02,100,healing,1,watch|watch|watch|watch|watch|live|live|live|live|live,21,False,0,True,0.0,CRITICAL
3047,6907,2024-01-03,100,healing|healing|energy|quantum,4,join|watch|watch|watch|watch|watch|live|live|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2932,7017,2024-01-16,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|energy,15,join|join|join|watch|watch|watch|watch|live|live|live,12,False,0,True,0.6666666666666666,CRITICAL
3046,6915,2024-01-03,100,healing|energy|energy|quantum|quantum,5,join|join|watch|watch|watch|watch|live|live|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2933,7009,2024-01-14,100,healing|healing|healing|healing|healing|healing|energy|energy|quantum|disease,11,join|join|join|join|join|join|watch|watch|watch|live,20,False,0,True,0.6666666666666666,CRITICAL
2934,7012,2024-01-15,100,healing|healing|healing|healing|energy|quantum|disease|miracle,8,join|join|join|join|watch|watch|watch|live|live|live,15,False,0,True,0.6666666666666666,CRITICAL
2935,7015,2024-01-15,100,healing|healing|healing|healing|energy|quantum|disease|miracle,8,join|join|join|join|watch|watch|watch|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
2936,7006,2024-01-14,100,healing|healing|healing|healing|healing|healing|energy|energy|quantum|disease,11,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.6666666666666666,CRITICAL
2937,7020,2024-01-16,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|energy,15,join|join|join|watch|watch|live|live|live|get your ticket|get your ticket,11,False,0,True,0.6666666666666666,CRITICAL
3045,6906,2024-01-02,100,healing|healing|energy|quantum,4,join|watch|watch|watch|watch|watch|live|live|live|live,17,False,0,True,0.6666666666666666,CRITICAL
2946,6994,2024-01-14,100,healing|healing|healing|healing|healing|energy,6,join|join|join|watch|live|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
2939,7034,2024-01-19,100,healing|healing|healing|healing|healing|energy|energy|energy|energy,9,watch|watch|watch|live|live|live|get your ticket|get your ticket|get your ticket|get your ticket,12,False,0,True,0.3333333333333333,CRITICAL
3044,6904,2024-01-02,100,healing|energy|quantum,3,join|watch|watch|watch|watch|watch|live|live|live|live,20,False,0,True,0.6666666666666666,CRITICAL
3043,6897,2024-01-01,100,healing,1,watch|watch|watch|watch|watch|watch|live|live|live|live,22,False,0,True,0.0,CRITICAL
2940,7010,2024-01-15,100,healing|healing|healing|healing|energy|energy|quantum|disease|miracle,9,join|join|join|join|join|join|watch|watch|watch|live,20,False,0,True,0.6666666666666666,CRITICAL
3041,6928,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3040,6901,2024-01-02,100,healing,1,watch|watch|watch|watch|watch|live|live|live|live|live,21,False,0,True,0.0,CRITICAL
2941,7004,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
2942,7016,2024-01-15,100,healing|healing|healing|healing|healing|energy|quantum|disease|miracle,9,join|join|join|join|watch|watch|watch|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
2943,7003,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
2944,6997,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
3039,6902,2024-01-02,100,healing,1,join|watch|watch|watch|watch|watch|live|live|live|live,21,False,0,True,0.0,CRITICAL
2945,7001,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
3026,6919,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|watch|live|live|live|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
3025,6922,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|live|live|live|live|live|membership|membership,12,False,0,True,0.6666666666666666,CRITICAL
3024,6942,2024-01-08,100,healing|healing|healing|healing|energy|quantum,6,join|join|join|join|join|watch|watch|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
3011,6934,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|join|watch|live|live|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
2989,6968,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2990,6956,2024-01-10,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|watch|live|membership|membership,18,True,125000,True,0.6666666666666666,CRITICAL
2991,6958,2024-01-10,100,healing|healing|energy|quantum,4,join|join|watch|watch|watch|live|membership|membership|discount|discount,15,True,10000,True,0.6666666666666666,CRITICAL
3016,6926,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
2992,6951,2024-01-09,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|live|live|membership|membership,16,True,125000,True,0.6666666666666666,CRITICAL
2993,6959,2024-01-10,100,healing|healing|energy|quantum,4,join|watch|watch|watch|live|membership|membership|discount|discount|get your ticket,14,True,10000,True,0.6666666666666666,CRITICAL
2994,6946,2024-01-08,100,healing|healing|healing|healing|healing|energy|energy|quantum,8,join|join|join|join|watch|watch|live|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
3015,6924,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|live|live|live|live|live|membership|membership,12,False,0,True,0.6666666666666666,CRITICAL
2995,6955,2024-01-10,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|watch|live|membership|membership,16,True,125000,True,0.6666666666666666,CRITICAL
3014,6927,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3013,6930,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3012,6988,2024-01-13,100,healing|healing|energy,3,join|join|join|watch|watch|live|live|live|live|live,11,False,0,True,0.3333333333333333,CRITICAL
3010,6935,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|join|watch|live|live|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
2987,6965,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2996,6947,2024-01-09,100,healing|healing|healing|healing|healing|energy|energy|quantum,8,join|join|join|join|watch|watch|live|live|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
3009,6932,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|join|watch|live|live|live|live,16,True,125000,True,0.6666666666666666,CRITICAL
3008,6938,2024-01-06,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|live|live|live|live,19,True,125000,True,0.6666666666666666,CRITICAL
3007,6936,2024-01-05,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|live|live|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
3006,6933,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3005,6943,2024-01-08,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|watch|watch|live|live,21,True,125000,True,0.6666666666666666,CRITICAL
3004,6996,2024-01-14,100,healing|healing|healing|healing|healing|energy|energy|disease,8,join|join|join|watch|watch|live|live|live|live|live,13,False,0,True,0.3333333333333333,CRITICAL
3003,6937,2024-01-05,100,healing|healing|healing|healing|healing|energy|energy|quantum,8,join|join|join|join|join|watch|live|live|live|live,19,True,125000,True,0.6666666666666666,CRITICAL
3002,6944,2024-01-08,100,healing|healing|healing|healing|energy|energy,6,join|join|join|join|join|watch|watch|watch|live|live,19,True,125000,True,0.3333333333333333,CRITICAL
3001,6948,2024-01-09,100,healing|healing|healing|healing|healing|energy|energy|quantum,8,join|join|join|join|watch|watch|live|live|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
3000,6940,2024-01-07,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|watch|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
2999,6941,2024-01-08,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|join|watch|watch|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
2988,6952,2024-01-09,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|watch|watch|live|live,18,True,125000,True,0.6666666666666666,CRITICAL
2986,6962,2024-01-11,100,healing|healing|energy|quantum,4,watch|watch|watch|live|membership|discount|discount|get your ticket|get your ticket|secure your,11,True,10000,True,0.6666666666666666,CRITICAL
3023,6925,2024-01-04,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
3017,6945,2024-01-08,100,healing|healing|healing|healing|energy|energy|quantum,7,join|join|join|join|watch|watch|watch|live|live|live,20,True,125000,True,0.6666666666666666,CRITICAL
3022,6921,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|watch|live|live|live|live|live|live,15,False,0,True,0.6666666666666666,CRITICAL
3021,6953,2024-01-10,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|watch|live|membership|membership,18,True,125000,True,0.6666666666666666,CRITICAL
3020,6931,2024-01-05,100,healing|healing|healing|healing|energy|energy|energy|quantum|quantum,9,join|join|join|join|watch|live|live|live|live|live,15,True,125000,True,0.6666666666666666,CRITICAL
2965,6975,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2966,6980,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2967,6973,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
3019,6920,2024-01-04,100,healing|energy|energy|energy|quantum|quantum,6,join|join|watch|watch|live|live|live|live|live|live,15,False,0,True,0.6666666666666666,CRITICAL
2968,6981,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2969,6971,2024-01-11,100,healing|healing|healing|quantum,4,watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,9,True,10000,True,0.3333333333333333,CRITICAL
2970,6990,2024-01-14,100,healing|healing|energy,3,join|join|join|watch|watch|live|live|live|live|live,11,False,0,True,0.3333333333333333,CRITICAL
2971,6970,2024-01-11,100,healing|healing|healing|quantum,4,watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,9,True,10000,True,0.3333333333333333,CRITICAL
3018,6961,2024-01-11,100,healing|healing|energy|quantum,4,watch|watch|watch|live|membership|discount|discount|get your ticket|get your ticket|secure your,11,True,10000,True,0.6666666666666666,CRITICAL
2972,6982,2024-01-12,100,healing|healing|energy,3,join|join|watch|live|live|live|membership|discount|get your ticket|get your ticket,10,True,10000,True,0.3333333333333333,CRITICAL
2985,6954,2024-01-10,100,healing|healing|healing|healing|healing|energy|quantum,7,join|join|join|join|watch|watch|watch|live|membership|membership,16,True,125000,True,0.6666666666666666,CRITICAL
2973,6966,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2974,6969,2024-01-11,100,healing|healing|healing|energy|quantum,5,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2975,7018,2024-01-16,100,healing|healing|healing|healing|healing|healing|healing|healing|healing|energy,15,join|join|join|watch|watch|watch|live|live|live|get your ticket,11,False,0,True,0.6666666666666666,CRITICAL
2976,6964,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2977,6976,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2978,6963,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
2979,6972,2024-01-12,100,healing|healing|healing,3,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2980,6974,2024-01-12,100,healing|healing,2,watch|watch|membership|discount|get your ticket|get your ticket,6,True,10000,True,0.0,CRITICAL
2981,6989,2024-01-13,100,healing|healing|energy,3,join|join|join|watch|watch|live|live|live|live|live,11,False,0,True,0.3333333333333333,CRITICAL
2982,6960,2024-01-11,100,healing|healing|energy|quantum,4,watch|watch|watch|live|membership|discount|discount|get your ticket|get your ticket|secure your,11,True,10000,True,0.6666666666666666,CRITICAL
2983,6957,2024-01-10,100,healing|healing|energy|quantum,4,join|join|watch|watch|watch|live|membership|membership|discount|discount,15,True,10000,True,0.6666666666666666,CRITICAL
2984,6967,2024-01-11,100,healing|energy|quantum,3,watch|watch|watch|live|membership|discount|get your ticket|get your ticket|secure your|secure your,10,True,10000,True,0.6666666666666666,CRITICAL
3051,6894,2024-01-01,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,25,False,0,True,0.0,CRITICAL
3052,6896,2024-01-01,100,healing,1,watch|watch|watch|watch|watch|watch|live|live|live|live,22,False,0,True,0.0,CRITICAL
2930,7011,2024-01-15,100,healing|healing|healing|healing|energy|energy|quantum|disease|miracle,9,join|join|join|join|join|join|watch|watch|watch|live,20,False,0,True,0.6666666666666666,CRITICAL
3086,6864,2023-12-27,100,healing|healing|healing|energy,4,watch|watch|watch|watch|watch|live|live|live|live|announcement,10,False,0,True,0.3333333333333333,CRITICAL
2880,7083,2024-01-27,100,energy|energy|energy|energy,4,join|join|join|join|join|watch|watch|watch|watch|watch,21,False,0,False,0.0,CRITICAL
2881,7060,2024-01-23,100,healing|healing,2,join|join|join|join|join|join|join|watch|get your ticket|get your ticket,15,False,0,True,0.0,CRITICAL
2882,7061,2024-01-23,100,healing|healing,2,join|join|join|join|join|join|join|watch|get your ticket|get your ticket,15,False,0,True,0.0,CRITICAL
2883,7068,2024-01-24,100,healing|healing,2,join|join|join|watch|watch|get your ticket|get your ticket|get your ticket|get your ticket|get your ticket,12,False,0,True,0.0,CRITICAL
2884,7070,2024-01-25,100,healing|healing,2,join|join|join|join|watch|watch|live|live|live|live,17,False,0,True,0.0,CRITICAL
2885,7081,2024-01-27,100,energy|energy|energy|energy,4,join|join|join|join|join|join|watch|watch|watch|watch,23,False,0,False,0.0,CRITICAL
3089,6854,2023-12-26,100,healing|energy|energy|quantum|quantum,5,join|join|join|join|watch|watch|watch|watch|watch|live,16,False,0,True,0.6666666666666666,CRITICAL
2886,7065,2024-01-24,100,healing|healing,2,join|join|join|join|join|get your ticket|get your ticket|get your ticket|get your ticket|get your ticket,12,False,0,True,0.0,CRITICAL
2887,7055,2024-01-22,100,healing|energy|energy,3,join|join|join|join|watch|watch|watch|live|get your ticket|get your ticket,12,False,0,True,0.3333333333333333,CRITICAL
2888,7051,2024-01-22,100,healing|energy|energy,3,join|join|join|join|watch|watch|watch|live|live|live,18,False,0,True,0.3333333333333333,CRITICAL
3088,6863,2023-12-27,100,healing|healing|healing|energy,4,watch|watch|watch|watch|watch|live|live|live|live|live,10,False,0,True,0.3333333333333333,CRITICAL
3087,6857,2023-12-26,100,healing|healing|healing|energy|energy|quantum|quantum,7,join|join|join|watch|watch|watch|watch|watch|live|live,15,False,0,True,0.6666666666666666,CRITICAL
3085,6867,2023-12-28,100,healing|healing|healing,3,watch|watch|watch|watch|watch|watch|live|live|live|live,15,False,0,True,0.0,CRITICAL
2878,7062,2024-01-24,100,healing|healing,2,join|join|join|join|join|join|watch|get your ticket|get your ticket|get your ticket,13,False,0,True,0.0,CRITICAL
